100 23
-5.031273509451522 3.6411291837403255 -7.322686889347262 -0.5498659799153226 2.773087914846526 2.1081719205868334 -3.76234458190961 6.819538604782652 4.079258645415644 2.2880511192983355 -0.7749683499506215 -4.038291378331452 -1.68804221675259 -1.2406662213493884 -1.0561513672349514 0.8806860791619916 -1.619946748285968 -2.973840627175705 -1.717945677567553 -2.848798933377203 0.9492420626769719 -0.03903973384000761 1.9707776174268536
3.1457799070989862 3.0038953052973176 17.46281665718377 3.5360381018585523 0.552135439773912 3.0046758138687992 -3.836989279939038 5.80932221384644 -4.636946864887896 4.547592561972094 4.370081252155724 -1.633914841363424 -9.561442688140808 -2.840267129593254 5.527667424603086 -8.742026309616035 -9.030833984288364 2.884639831716979 3.9295617929656794 4.262682487055349 3.409231605280988 -10.458385673076894 -3.839710485497477
-7.660597438477006 -1.524859280000472 3.36394967697785 2.336323254378404 6.7483027440748975 -2.510176395304912 1.5191578392059997 -0.825640470595429 0.8044304141758996 -0.5773134458966426 -2.4375379837493787 -0.4772339932025038 0.8866219504185128 -1.1572664933135504 -0.7048216076445986 -0.10658442144147853 0.36988057652206807 -0.5351112128909777 -0.6908840255296825 0.046415078964738926 -1.4539280770282734 -0.8471099466362071 0.7562207042132315
8.400059107978661 -2.1938521922073173 -2.6489545127581136 1.4253378050904175 -6.153659471428996 -5.110756553851259 -3.6356256569937804 5.996822236776884 0.6057683043532 -2.2750129486512023 -3.241945698247666 0.3791659601635873 -0.724896952630544 -3.3564278502380556 -0.5468483940871836 -3.6530755165363873 -0.6625043162726754 0.8081153463140329 1.0360048832394027 0.6190197310652277 -3.489918418747779 -2.249712605232785 2.244046497848877
0.38381259689146985 4.584959417649056 -3.6424970878874445 3.3247160644526845 -2.264178968361051 0.10798560839148563 3.38175740471533 -4.655154477622562 4.830548829985286 3.7567894786600684 -1.0616711172924127 1.4348979452983097 -2.4750351730732554 -1.6266302900672194 -1.144124919126686 -1.7903770819138516 1.7103806133820678 -3.8621654354511947 0.6762192173769616 0.13572011070546663 0.6446659686540384 -1.248872379842294 0.46197981224323814
-8.371223188248399 -1.5302828756955817 3.403619922880356 0.8810114431007883 6.797158176421371 -0.8961748077602649 0.13712971294337217 -1.0464005180591807 -0.27482052415628166 -2.4037607323185433 -1.3232006220641375 -0.15242380846811843 2.6213504795032714 -1.941424694672943 -0.2923348957337132 -0.19105032148610468 0.8063343377645319 0.02216688581899462 -0.9738035865425092 0.17157276659212065 -2.2454308210269738 -1.6963798961567018 1.4911255924210707
-2.4619023781015823 5.215565641057971 -3.2672394545192365 -1.576596712880367 0.6093029876715625 0.7147125897421855 -0.31840114135983727 -2.3943481047251822 1.7603822492843053 5.121751483611419 1.6557602004903693 -0.9918170769948003 -0.2785127858831048 0.39641488188766044 3.202779147909158 3.2813927598331287 -0.8562376663949236 -3.315580043415885 -3.5621916834808927 -2.202173995104578 1.5454461978064924 0.2133848034474335 -2.6381822006494677
-2.7777171474979685 6.516313453823539 0.2354208563618923 2.049686872121251 -0.7318688527623693 1.238770355784221 5.61882403360029 -3.676858894573999 -6.63249868388699 -0.20482931139087746 -4.292286719099345 -7.721574129412116 2.671449255055509 2.909781624554961 3.251774480727624 -3.363030684550025 -9.231754737367496 6.765199533144193 4.839558264809539 -2.522652150217195 -8.782123572805167 3.548962103590474 0.4926218677663753
3.8051081686256807 -2.5287546224373982 -3.9347728026795 2.8431972494411757 0.6172021851945046 0.4389856608346962 4.419035826205344 -6.659534529133547 -3.3363406869643883 0.023088464867872395 4.162103857335205 -2.296377494710523 -5.603298063617538 0.7151742220931713 3.893121219227796 4.496951650710051 -1.871415223389693 -8.993195930158207 -3.5122395614181254 8.253557910931548 -5.4581673816318945 0.5112721970860865 1.2326011959491652
-1.6037978293637463 -1.327813888731229 -10.182083803549705 0.9849341506089342 0.5742734332406517 4.7465436866106305 -6.864138923648578 2.4722304505785004 -1.2597352912440685 1.257165809853621 -5.260990186100628 -1.1703683249828436 5.0361714995474545 -2.4055346738953025 0.6571144605855482 -0.9280372600129263 0.08101780229073285 -0.7280052076166706 -2.202972514823701 0.7650468651988619 1.9477607916200421 0.015843208677761456 0.18820245112645884
